,pruning threshold,stopping probability,feature drop rate,lapse rate,active scaling constant,center weight,connected 2-in-a-row weight,unconnected 2-in-a-row weight,4-in-a-row weight,log-likelihood,model,experiment,participant,cross-validation group,session number,time limit
1441,3.0246,0.001,0.85618,0.015064,1.4946,0.5243,0.80574,0.54299,-8.0215,2.87237,No 3-in-a-row,time pressure,17,2,,5.0
1442,4.4353,0.001,0.18308,0.018818,0.25,-0.25254,0.90742,0.083865,-5.8418,2.57235,No 3-in-a-row,time pressure,17,3,,5.0
1443,3.55,0.004,0.4,0.02,1.0,0.46608,0.8,0.55556,8.208,2.98669,No 3-in-a-row,time pressure,17,4,,5.0
1444,5.0,0.01,0.61372,0.02,0.25,0.5712,3.0,0.6,15.0,2.76008,No 3-in-a-row,time pressure,17,5,,5.0
1445,10.0,0.0013948,0.095874,0.016391,0.40864,0.53365,0.79969,0.29978,20.004,2.00861,No 3-in-a-row,time pressure,17,1,,10.0
1446,6.1419,0.0029826,0.2105,0.030377,0.25,0.45402,0.51681,0.88915,5.5136,2.43548,No 3-in-a-row,time pressure,17,2,,10.0
1447,6.3578,0.001,0.20446,0.017778,0.36115,0.44937,1.0002,0.63881,17.15,1.91088,No 3-in-a-row,time pressure,17,3,,10.0
1448,6.1567,0.001,0.24776,0.02,0.25,0.8,1.1198,1.0,10.0,2.5739300000000003,No 3-in-a-row,time pressure,17,4,,10.0
1449,4.8335,0.0045704,0.20472,0.017403,0.25,0.50712,1.2769,0.3367,9.4646,2.7857499999999997,No 3-in-a-row,time pressure,17,5,,10.0
1450,5.0,0.005,0.18889,0.02,1.0,0.8,1.0,0.5,15.0,3.00014,No 3-in-a-row,time pressure,17,1,,20.0
1451,4.1047,0.0016923,0.018562,0.011538,1.609,0.38462,0.4359,0.6,20.744,2.33013,No 3-in-a-row,time pressure,17,2,,20.0
1452,6.0527,0.001,0.18595,0.022435,1.0224,0.45083,0.77692,0.56667,15.205,2.29521,No 3-in-a-row,time pressure,17,3,,20.0
1453,3.5182,0.019484,0.1963,0.01,0.33837,0.63938,1.0167,0.3,15.0,2.0763999999999996,No 3-in-a-row,time pressure,17,4,,20.0
1454,6.9968,0.0047984,0.20032,0.019991,0.5004,0.67258,0.99921,0.30052,14.993,2.1200800000000006,No 3-in-a-row,time pressure,17,5,,20.0
1455,3.525,0.0017223,0.7,0.036667,0.25,0.35,1.3937,-0.040884,15.848,2.85417,No 3-in-a-row,time pressure,18,1,,5.0
1456,2.9973,0.0057476,0.63657,0.020027,0.25,0.80123,1.5988,0.30089,14.989,2.8508,No 3-in-a-row,time pressure,18,2,,5.0
1457,10.0,0.027812,0.4,0.04,0.875,0.8,1.0,0.095817,7.0692,2.57483,No 3-in-a-row,time pressure,18,3,,5.0
1458,9.9999,0.02,0.2,0.02,0.25,0.8,1.0,-2.7,15.0,3.0688500000000003,No 3-in-a-row,time pressure,18,4,,5.0
1459,5.0,0.028497,0.31616,0.028758,0.5,0.71209,1.2,0.3,10.428,2.78745,No 3-in-a-row,time pressure,18,5,,5.0
1460,5.1565,0.011667,0.26996,0.02,1.0,0.47848,1.0,-1.1784,15.0,2.6584599999999994,No 3-in-a-row,time pressure,18,1,,10.0
1461,2.8389,0.001,0.3,0.02,0.75048,0.29682,1.3333,-0.75588,13.147,2.85099,No 3-in-a-row,time pressure,18,2,,10.0
1462,3.4378,0.001,0.48565,0.03,1.4565,0.35,1.5,-0.8068,24.0,2.9026899999999998,No 3-in-a-row,time pressure,18,3,,10.0
1463,10.0,0.051152,0.52792,0.016771,1.7156,0.88748,1.8178,-0.2319,21.543,2.63733,No 3-in-a-row,time pressure,18,4,,10.0
1464,2.7251,0.001,0.44871,0.020022,0.8419,0.40063,0.79846,-0.33761,11.661,2.69943,No 3-in-a-row,time pressure,18,5,,10.0
1465,6.1432,0.001,0.30277,0.054318,0.42567,0.81418,1.4887,-4.4971,15.038,3.06005,No 3-in-a-row,time pressure,18,1,,20.0
1466,6.2531,0.0052963,0.20058,0.017788,1.0011,0.7987,0.59316,-2.6991,8.0867,2.21066,No 3-in-a-row,time pressure,18,2,,20.0
1467,2.996,0.001,0.58879,0.016667,1.1594,0.80321,0.9965,-0.048657,14.972,2.39428,No 3-in-a-row,time pressure,18,3,,20.0
1468,2.8293,0.0014444,0.38608,0.022054,0.5,0.8,1.0,-1.0,15.0,2.63304,No 3-in-a-row,time pressure,18,4,,20.0
1469,5.0424,0.001,0.44023,0.029331,0.25,0.64884,1.9838,-35.71,15.134,2.68061,No 3-in-a-row,time pressure,18,5,,20.0
1470,6.0447,0.001,0.45444,0.033978,0.49262,-0.00018108,2.3481,0.13395,20.711,2.4282299999999997,No 3-in-a-row,time pressure,19,1,,5.0
1471,4.9648,0.0088722,0.20335,0.017407,1.1668,0.17569,1.0667,0.44947,17.222,3.14647,No 3-in-a-row,time pressure,19,2,,5.0
1472,5.1139,0.0099951,0.30034,0.019989,0.99978,0.79949,0.99943,0.30037,14.995,2.9372300000000005,No 3-in-a-row,time pressure,19,3,,5.0
1473,3.0,0.001,0.33198,0.02,0.54398,0.4,0.8,0.3,15.0,2.2751,No 3-in-a-row,time pressure,19,4,,5.0
1474,4.8302,0.0060384,0.45402,0.01,0.38111,0.40425,2.3795,0.058208,32.768,2.30522,No 3-in-a-row,time pressure,19,5,,5.0
1475,5.3908,0.0021508,0.21979,0.028889,0.31457,0.41659,1.3875,0.27759,17.846,2.5551799999999996,No 3-in-a-row,time pressure,19,1,,10.0
1476,3.1649,0.001,0.095105,0.01,0.5,0.28889,1.2288,0.3,10.0,2.14582,No 3-in-a-row,time pressure,19,2,,10.0
1477,4.5941,0.001,0.30002,0.029996,0.25,0.4994,1.9997,-9.1766e-06,14.997,2.13629,No 3-in-a-row,time pressure,19,3,,10.0
1478,3.6453,0.001,0.1,0.015,0.25,0.28806,0.8,0.0,9.0242,2.08007,No 3-in-a-row,time pressure,19,4,,10.0
1479,9.9999,0.0020743,0.3,0.015,0.28987,0.4,2.0,0.3,15.0,2.15144,No 3-in-a-row,time pressure,19,5,,10.0
1480,5.0,0.001,0.2,0.01,0.25,0.56773,1.2948,-0.30819,10.0,2.2103,No 3-in-a-row,time pressure,19,1,,20.0
1481,5.457,0.0044787,0.42247,0.018996,0.98783,0.4168,0.82951,0.27413,14.682,2.23608,No 3-in-a-row,time pressure,19,2,,20.0
1482,6.4746,0.001,0.47597,0.01,0.25,0.6056,1.4999,-0.13631,11.001,1.8610300000000002,No 3-in-a-row,time pressure,19,3,,20.0
1483,6.0272,0.01,0.1,0.02,0.25,0.8,1.3628,0.3,20.0,2.23151,No 3-in-a-row,time pressure,19,4,,20.0
1484,4.8522,0.0024054,0.32503,0.024355,0.43748,0.3289,1.4584,-0.54692,31.0,2.18949,No 3-in-a-row,time pressure,19,5,,20.0
1485,3.1378,0.020006,0.80358,0.020035,0.99846,0.80158,-8.9982,0.12631,15.014,3.24519,No 3-in-a-row,time pressure,20,1,,5.0
1486,7.1819,0.01,0.20899,0.50396,1.0,1.0,1.0,0.3,15.0,2.7290099999999997,No 3-in-a-row,time pressure,20,2,,5.0
1487,4.7542,0.027777,0.54583,0.032079,1.3155,0.875,-8.9167,-0.37388,0.22835,3.17547,No 3-in-a-row,time pressure,20,3,,5.0
1488,5.0009,0.072851,0.44317,0.040019,0.49984,0.47252,0.33896,0.29999,10.002,2.6674999999999995,No 3-in-a-row,time pressure,20,4,,5.0
1489,5.1167,0.019615,0.20352,0.019614,0.25,0.48703,1.0396,0.37332,15.328,3.47279,No 3-in-a-row,time pressure,20,5,,5.0
1490,8.0052,0.039897,0.19947,0.021748,2.0012,0.80092,0.42072,0.40085,14.989,3.0270699999999997,No 3-in-a-row,time pressure,20,1,,10.0
1491,3.1413,0.001,0.45,0.02,0.5,0.42894,0.8,0.3,20.0,3.24177,No 3-in-a-row,time pressure,20,2,,10.0
1492,3.8161,0.0084896,0.28135,0.34688,0.50009,0.39987,1.1112,0.97434,9.7472,2.78639,No 3-in-a-row,time pressure,20,3,,10.0
1493,7.8989,0.010958,1.0,0.02,1.1221,0.8,1.0,0.3,15.0,3.05107,No 3-in-a-row,time pressure,20,4,,10.0
1494,7.3294,0.001,0.74053,0.03992,0.75,0.66525,0.78519,0.34156,-49.827,2.67392,No 3-in-a-row,time pressure,20,5,,10.0
1495,8.0972,0.010205,0.29444,0.02,0.5,0.51875,0.69236,0.41111,15.0,3.2936699999999997,No 3-in-a-row,time pressure,20,1,,20.0
1496,3.4956,0.001,1.0,0.013927,1.4753,0.78013,-9.0125,0.29599,14.989,2.7497999999999996,No 3-in-a-row,time pressure,20,2,,20.0
1497,3.2396,0.003928,0.2,0.036215,0.5,0.48606,0.60562,0.6,108.8,2.87379,No 3-in-a-row,time pressure,20,3,,20.0
1498,4.9998,0.032102,1.0,0.020958,1.0,0.79994,0.99994,0.29996,14.999,2.83649,No 3-in-a-row,time pressure,20,4,,20.0
1499,5.0,0.023333,0.17773,0.03,0.25,0.50631,0.49836,-0.27223,15.0,2.82924,No 3-in-a-row,time pressure,20,5,,20.0
1500,5.0,0.005,0.1,0.04,1.0,0.61236,0.69627,0.3,15.0,2.83203,No 3-in-a-row,time pressure,21,1,,5.0
1501,9.9073,0.0048954,0.25,0.050508,0.25,0.89119,1.2424,0.4375,13.0,2.3174400000000004,No 3-in-a-row,time pressure,21,2,,5.0
1502,7.2263,0.001,0.13905,0.017975,0.34508,0.87164,1.1955,0.64687,31.582,2.12459,No 3-in-a-row,time pressure,21,3,,5.0
1503,7.4156,0.0063333,0.45,0.025,0.25,0.575,1.5639,0.4625,17.0,1.8979100000000002,No 3-in-a-row,time pressure,21,4,,5.0
1504,5.0,0.01,0.2,0.02,0.38318,0.4,2.0,0.3,15.0,2.00837,No 3-in-a-row,time pressure,21,5,,5.0
1505,4.1833,0.0012963,0.31863,0.01,0.47371,0.88889,1.42,1.0,16.667,2.0420799999999995,No 3-in-a-row,time pressure,21,1,,10.0
1506,7.2271,0.001,0.3,0.02,0.25,0.8,2.0,0.4,15.0,2.21995,No 3-in-a-row,time pressure,21,2,,10.0
1507,10.0,0.001,0.35024,0.02,0.25,0.8,2.0,0.3,-6.3059,1.97873,No 3-in-a-row,time pressure,21,3,,10.0
1508,5.8551,0.0030349,0.4,0.03,1.0,0.8,1.0,0.3,15.0,1.8662800000000002,No 3-in-a-row,time pressure,21,4,,10.0
1509,3.3667,0.001,0.2,0.01,0.25,0.8,1.5,0.5,15.0,1.95755,No 3-in-a-row,time pressure,21,5,,10.0
1510,7.3333,0.001,0.25199,0.018333,0.5,0.8,1.5,0.3,10.0,2.05065,No 3-in-a-row,time pressure,21,1,,20.0
1511,7.0,0.0024907,0.2,0.01,0.25,0.86344,2.3932,0.3,15.0,1.57729,No 3-in-a-row,time pressure,21,2,,20.0
1512,10.0,0.001,0.20669,0.025638,0.25,0.5754,1.5,0.625,19.0,2.03279,No 3-in-a-row,time pressure,21,3,,20.0
1513,8.4261,0.001,0.14444,0.01,0.25,0.76229,1.4067,0.27342,-5.5977,2.35076,No 3-in-a-row,time pressure,21,4,,20.0
1514,7.7139,0.001,0.44015,0.044102,1.0138,0.68292,1.3498,0.61027,19.874,2.22645,No 3-in-a-row,time pressure,21,5,,20.0
1515,3.0322,0.001,0.19115,0.016888,0.91965,0.94004,1.1556,0.33964,16.245,2.08739,No 3-in-a-row,time pressure,22,1,,5.0
1516,2.9925,0.001,0.24249,0.040232,0.76992,1.5965,0.82604,0.29802,29.969,1.4537400000000003,No 3-in-a-row,time pressure,22,2,,5.0
1517,5.954,0.001,0.66031,0.03,1.4375,1.5166,2.125,0.62501,24.0,1.50778,No 3-in-a-row,time pressure,22,3,,5.0
1518,10.0,0.001,0.34237,0.03,0.53316,1.15,1.5,-0.81531,26.0,1.9950400000000001,No 3-in-a-row,time pressure,22,4,,5.0
1519,10.0,0.01,0.1,0.030153,0.25,0.88889,1.7754,0.046601,15.0,1.9471999999999998,No 3-in-a-row,time pressure,22,5,,5.0
1520,3.3222,0.001,0.61884,0.01,0.78873,0.8,1.0,0.096928,15.0,2.2182,No 3-in-a-row,time pressure,22,1,,10.0
1521,4.1777,0.0032884,0.29901,0.014981,0.25,1.0019,2.0019,0.49857,14.985,2.2856699999999996,No 3-in-a-row,time pressure,22,2,,10.0
1522,5.275,0.001,0.2188,0.021863,0.25,1.034,2.9848,-0.39819,15.0,2.3925899999999998,No 3-in-a-row,time pressure,22,3,,10.0
1523,2.5167,0.001,0.2,0.03,0.25,1.0,1.0,0.3,15.0,2.47838,No 3-in-a-row,time pressure,22,4,,10.0
1524,2.6007,0.001,0.28333,0.01,0.27778,0.88889,1.4214,0.33333,15.0,1.6840799999999998,No 3-in-a-row,time pressure,22,5,,10.0
1525,3.9252,0.001,0.099996,0.019306,0.39985,0.81983,1.5783,0.26686,7.3314,2.3852400000000005,No 3-in-a-row,time pressure,22,1,,20.0
1526,3.0039,0.0014427,0.26846,0.01,0.25,1.0685,2.1779,-0.24877,15.016,2.2916299999999996,No 3-in-a-row,time pressure,22,2,,20.0
1527,2.806,0.001,0.25792,0.021344,0.45833,1.0,1.6543,-0.077727,13.719,2.01843,No 3-in-a-row,time pressure,22,3,,20.0
1528,3.0156,0.001,0.23045,0.02,0.5,0.82172,1.1463,0.060047,5.8255,1.8607500000000001,No 3-in-a-row,time pressure,22,4,,20.0
1529,8.451,0.0023841,0.30902,0.018146,0.38749,1.014,1.35,0.24898,12.976,1.9889,No 3-in-a-row,time pressure,22,5,,20.0
1530,6.3006,0.001,0.18424,0.019907,0.31269,0.77741,2.1239,0.33012,15.674,2.00172,No 3-in-a-row,time pressure,23,1,,5.0
1531,9.498,0.001,0.25879,0.02,1.0,0.8,1.0,0.17123,15.0,2.24236,No 3-in-a-row,time pressure,23,2,,5.0
1532,4.4565,0.001,0.29546,0.017541,1.1667,0.8,0.8,0.4,15.0,2.1712700000000003,No 3-in-a-row,time pressure,23,3,,5.0
1533,4.188,0.001,0.28938,0.014999,1.1666,0.80007,1.0001,0.29996,4.8393,2.3195,No 3-in-a-row,time pressure,23,4,,5.0
1534,7.0,0.0014444,0.17202,0.02,0.25,0.88889,2.8805,0.3,15.0,2.35602,No 3-in-a-row,time pressure,23,5,,5.0
1535,8.5554,0.001,0.19357,0.02,0.25,0.88889,1.3333,0.6,15.0,2.09117,No 3-in-a-row,time pressure,23,1,,10.0
1536,7.8508,0.001,0.2,0.01,0.25,0.8,1.3333,0.36667,15.0,2.46551,No 3-in-a-row,time pressure,23,2,,10.0
1537,9.1791,0.001,0.0,0.02,0.3163,0.4,1.3333,0.3,10.0,2.11082,No 3-in-a-row,time pressure,23,3,,10.0
1538,3.525,0.001,0.0,0.01793,0.31905,0.35,0.87499,0.625,16.917,1.7253399999999999,No 3-in-a-row,time pressure,23,4,,10.0
1539,8.1704,0.001,0.15227,0.01,0.25,0.62138,1.4196,0.63537,16.092,2.02487,No 3-in-a-row,time pressure,23,5,,10.0
1540,3.9681,0.0010637,0.59787,0.01,0.25177,0.35319,1.4965,0.27732,23.972,2.2540799999999996,No 3-in-a-row,time pressure,23,1,,20.0
1541,8.0,0.001,0.20618,0.021978,0.25,0.56462,1.3333,0.3,5.9036,2.5161500000000006,No 3-in-a-row,time pressure,23,2,,20.0
1542,4.9666,0.01,0.3,0.026376,0.25,0.58954,2.0,0.3,15.0,2.24494,No 3-in-a-row,time pressure,23,3,,20.0
1543,2.8221,0.001,0.43109,0.034407,0.25,0.16865,2.2048,0.84943,18.79,2.2903,No 3-in-a-row,time pressure,23,4,,20.0
1544,3.0,0.0024018,0.21256,0.04,0.34675,0.28889,1.4283,0.43333,12.935,2.1692099999999996,No 3-in-a-row,time pressure,23,5,,20.0
1545,5.0,0.005,0.2,0.02,0.25,0.26349,2.0,0.3,20.0,2.51823,No 3-in-a-row,time pressure,24,1,,5.0
1546,2.4714,0.010794,0.024386,0.011436,0.25,-0.61339,1.3367,0.85733,21.855,2.5120999999999998,No 3-in-a-row,time pressure,24,2,,5.0
1547,5.5254,0.0036862,0.45955,0.03003,0.25,0.21646,1.6306,0.86704,10.187,2.60432,No 3-in-a-row,time pressure,24,3,,5.0
1548,4.8165,0.01853,0.10243,0.01,0.25,0.040064,1.1313,1.261,6.8823,2.01875,No 3-in-a-row,time pressure,24,4,,5.0
1549,5.2525,0.0097111,0.10321,0.020321,0.25,0.22238,1.016,0.31043,15.128,2.69569,No 3-in-a-row,time pressure,24,5,,5.0
1550,7.0,0.02,0.24626,0.02,0.25,-0.2179,1.0,-0.017033,20.0,2.5590900000000003,No 3-in-a-row,time pressure,24,1,,10.0
1551,6.475,0.0059445,0.30813,0.01,1.4375,0.46517,1.5,-3.025,11.0,3.50978,No 3-in-a-row,time pressure,24,2,,10.0
1552,7.0,0.030626,1.2111e-05,0.023333,0.99999,0.41703,1.0,0.3,13.307,2.94048,No 3-in-a-row,time pressure,24,3,,10.0
1553,5.0009,0.001,0.90926,0.027511,1.244,0.59237,1.9997,0.25752,11.665,2.3710600000000004,No 3-in-a-row,time pressure,24,4,,10.0
1554,6.5284,0.034849,0.25122,0.014423,1.0021,0.69272,1.0506,0.60159,13.534,2.98653,No 3-in-a-row,time pressure,24,5,,10.0
1555,5.2735,0.005955,0.25806,0.028742,2.5494,0.40663,0.5629,0.58404,26.504,2.7408500000000005,No 3-in-a-row,time pressure,24,1,,20.0
1556,5.0,0.01226,0.3,0.02,1.5,-0.60185,1.0,0.3,15.0,2.6937100000000003,No 3-in-a-row,time pressure,24,2,,20.0
1557,3.0,0.001,0.63678,0.01,1.0,0.25006,1.0667,0.2623,15.0,2.6991099999999997,No 3-in-a-row,time pressure,24,3,,20.0
1558,10.0,0.0026586,0.75322,0.047661,2.2102,-0.44474,3.0466,1.199,26.064,2.6595699999999995,No 3-in-a-row,time pressure,24,4,,20.0
1559,4.1834,0.0058333,0.27215,0.016962,0.34818,0.22143,1.0,0.3,26.667,2.67184,No 3-in-a-row,time pressure,24,5,,20.0
1560,3.8077,0.001,0.0,0.021956,0.5,0.4,1.0,0.5,30.0,2.90172,No 3-in-a-row,time pressure,25,1,,5.0
1561,7.0,0.001,0.2,0.022535,0.25,0.8,2.0,0.3,15.0,2.31995,No 3-in-a-row,time pressure,25,2,,5.0
1562,7.0,0.0055515,0.2,0.01865,2.3135,0.37849,0.8,0.4,30.0,1.58744,No 3-in-a-row,time pressure,25,3,,5.0
1563,3.382,0.001,0.0,0.035734,1.6883,0.011284,0.53827,0.073151,13.707,2.5243400000000005,No 3-in-a-row,time pressure,25,4,,5.0
1564,5.35,0.001,0.20069,0.03,1.3049,-0.27955,1.2455,-0.25,19.0,2.63182,No 3-in-a-row,time pressure,25,5,,5.0
1565,7.0,0.01,0.23956,0.01,0.30437,-0.12222,1.3333,0.6,10.767,2.09972,No 3-in-a-row,time pressure,25,1,,10.0
1566,10.0,0.0048169,0.62893,0.022091,0.99839,0.7221,0.91258,0.36542,14.985,2.27461,No 3-in-a-row,time pressure,25,2,,10.0
1567,5.7094,0.0037316,0.16399,0.020416,0.37174,0.46546,1.5481,0.97982,16.641,2.2919100000000006,No 3-in-a-row,time pressure,25,3,,10.0
1568,10.0,0.01,0.6,0.01,1.0536,0.4,1.0,0.3,30.0,2.61371,No 3-in-a-row,time pressure,25,4,,10.0
1569,8.2649,0.001,8.5042e-05,0.03,0.56278,0.35028,1.2497,0.875,14.75,2.7327,No 3-in-a-row,time pressure,25,5,,10.0
1570,3.0,0.001,0.3,0.037631,0.79497,0.4,0.8,0.19931,40.0,2.6960699999999997,No 3-in-a-row,time pressure,25,1,,20.0
1571,8.2072,0.0065622,0.17998,0.02,0.25,0.22471,1.5846,0.4,15.0,2.50773,No 3-in-a-row,time pressure,25,2,,20.0
1572,4.3151,0.001,0.39731,0.021379,2.0,0.4,0.48996,0.5,9.5907,2.3558,No 3-in-a-row,time pressure,25,3,,20.0
1573,8.9799,0.01034,0.66491,0.020201,1.3229,0.53487,1.4958,0.39296,-12.504,2.39852,No 3-in-a-row,time pressure,25,4,,20.0
1574,4.5463,0.001,0.3345,0.02,0.25,0.42693,1.5,0.66667,29.169,2.24718,No 3-in-a-row,time pressure,25,5,,20.0
1575,7.0,0.001,0.6,0.03,1.0,0.31169,1.0667,-2.4947,15.0,2.5931,No 3-in-a-row,time pressure,26,1,,5.0
1576,8.9677,0.001,0.0,0.050555,0.25,0.22036,1.5139,-0.026377,18.889,2.3703600000000002,No 3-in-a-row,time pressure,26,2,,5.0
1577,8.3525,0.001,0.22247,0.034934,0.25,-0.13731,2.4685,0.30301,20.415,2.6299799999999998,No 3-in-a-row,time pressure,26,3,,5.0
1578,4.1575,0.001,0.40264,0.038426,0.32359,0.32399,1.616,0.21083,18.088,2.35793,No 3-in-a-row,time pressure,26,4,,5.0
1579,9.9999,0.001,0.2,0.02,0.25,0.4,1.2271,-0.69771,20.0,2.87583,No 3-in-a-row,time pressure,26,5,,5.0
1580,5.6394,0.01155,0.16538,0.011425,0.3902,0.05076,2.7147,0.50086,17.472,2.5371499999999996,No 3-in-a-row,time pressure,26,1,,10.0
1581,0.1,0.013611,0.4,0.03,1.0,0.4,1.0,0.3,15.0,2.8521699999999996,No 3-in-a-row,time pressure,26,2,,10.0
1582,7.5,0.02,0.2,0.02,0.375,0.68499,1.4387,-0.87393,15.0,2.24809,No 3-in-a-row,time pressure,26,3,,10.0
1583,4.9534,0.0052722,0.26772,0.025252,0.98943,0.70877,1.0553,0.30785,15.622,2.8105,No 3-in-a-row,time pressure,26,4,,10.0
1584,6.4286,0.001,0.19964,0.019982,0.25,0.29683,1.4299,0.33378,20.009,2.81374,No 3-in-a-row,time pressure,26,5,,10.0
1585,3.0,0.001,0.28151,0.021524,0.5,0.4,1.5,0.3,15.0,2.54831,No 3-in-a-row,time pressure,26,1,,20.0
1586,5.9573,0.001,0.44161,0.05387,0.52419,0.30029,1.5968,0.2138,18.226,2.71408,No 3-in-a-row,time pressure,26,2,,20.0
1587,5.275,0.02,0.64348,0.02,1.0,0.88889,2.0,0.33333,30.0,2.7042399999999995,No 3-in-a-row,time pressure,26,3,,20.0
1588,6.7432,0.0020426,0.27684,0.022136,0.4128,0.10931,1.3036,0.44452,11.272,3.06462,No 3-in-a-row,time pressure,26,4,,20.0
1589,3.0,0.001,0.40579,0.01,0.29167,0.4,1.5,0.0,10.0,2.32859,No 3-in-a-row,time pressure,26,5,,20.0
1590,3.2917,0.001,0.2,0.01,0.66782,0.743,0.8,0.0,15.0,2.1175399999999995,No 3-in-a-row,time pressure,27,1,,5.0
1591,4.5137,0.001,0.29167,0.082674,0.35359,0.6907,1.5741,0.34306,15.977,2.3283300000000002,No 3-in-a-row,time pressure,27,2,,5.0
1592,4.3063,0.001,0.54674,0.029112,1.0365,0.7625,0.95833,0.62709,15.333,1.85983,No 3-in-a-row,time pressure,27,3,,5.0
1593,3.2681,0.001,0.59389,0.01,0.47464,0.90291,1.4337,0.31807,11.53,2.43833,No 3-in-a-row,time pressure,27,4,,5.0
1594,4.9287,0.0099999,0.2,0.02,0.25,1.0148,1.3333,0.3,7.8931,2.3490699999999998,No 3-in-a-row,time pressure,27,5,,5.0
1595,3.3669,0.0050015,0.40011,0.039988,0.25,1.0668,0.99998,0.29992,14.998,2.7816300000000003,No 3-in-a-row,time pressure,27,1,,10.0
1596,3.4069,0.001,0.34197,0.020349,1.0,0.68198,1.0,0.3,15.0,2.59253,No 3-in-a-row,time pressure,27,2,,10.0
1597,3.0687,0.001,0.39615,0.039172,0.25,0.8,1.5,-0.13854,15.0,2.27931,No 3-in-a-row,time pressure,27,3,,10.0
1598,3.0,0.002,0.6,0.03,1.0,0.8,1.0,0.3,15.0,2.91229,No 3-in-a-row,time pressure,27,4,,10.0
1599,2.2571,0.0032222,0.18889,0.06,0.32475,0.53375,1.046,-0.11853,20.0,2.1845800000000004,No 3-in-a-row,time pressure,27,5,,10.0
1600,3.6965,0.001,0.48708,0.020158,0.86436,0.78906,0.81094,0.3079,14.903,2.8406500000000006,No 3-in-a-row,time pressure,27,1,,20.0
1601,2.8916,0.001,0.59922,0.01332,1.647,0.76002,0.83203,0.58483,31.344,2.5021899999999997,No 3-in-a-row,time pressure,27,2,,20.0
1602,6.5867,0.001,0.86182,0.033717,0.56471,0.62489,2.4726,-0.024588,9.9614,2.76919,No 3-in-a-row,time pressure,27,3,,20.0
1603,3.5986,0.001,0.8,0.01,1.2112,0.8,2.0,-2.7,15.0,2.4576100000000003,No 3-in-a-row,time pressure,27,4,,20.0
1604,3.0955,0.001,0.6,0.015,1.0,0.51106,1.0,0.45277,20.0,2.74561,No 3-in-a-row,time pressure,27,5,,20.0
1605,0.1,0.0060137,0.53999,0.01,0.50003,1.0001,1.0001,0.59992,15.001,2.7306099999999995,No 3-in-a-row,time pressure,28,1,,5.0
1606,2.6086,0.0093779,0.38975,0.01,0.75,0.8,1.0,0.24577,-143.12,2.51853,No 3-in-a-row,time pressure,28,2,,5.0
1607,1.7333,0.012232,0.1,0.020361,0.25,0.8,1.3333,0.3,7.6731,3.4848500000000002,No 3-in-a-row,time pressure,28,3,,5.0
1608,0.1,0.01433,0.36861,0.02254,0.25,0.38631,1.3889,0.2675,11.153,2.61713,No 3-in-a-row,time pressure,28,4,,5.0
1609,1.9877,0.001,0.71635,0.01,1.406,1.1876,0.76685,0.60112,14.38,2.9766699999999995,No 3-in-a-row,time pressure,28,5,,5.0
1610,1.55,0.0014444,0.45892,0.03,1.0,0.8,0.8,0.3,15.0,2.4307399999999992,No 3-in-a-row,time pressure,28,1,,10.0
1611,2.556,0.0055071,0.41408,0.018732,1.0555,0.51996,0.93661,0.29706,10.349,2.80253,No 3-in-a-row,time pressure,28,2,,10.0
1612,1.55,0.0029247,0.44564,0.023306,1.0,0.8,0.67433,0.3,101.25,2.4894000000000003,No 3-in-a-row,time pressure,28,3,,10.0
1613,3.2518,0.001,0.46611,0.083546,1.1114,0.91456,1.1273,0.21726,13.982,2.9334499999999997,No 3-in-a-row,time pressure,28,4,,10.0
1614,2.025,0.001,0.48724,0.03,0.25,0.35,1.8332,-0.025,19.0,2.81423,No 3-in-a-row,time pressure,28,5,,10.0
1615,3.0,0.001,0.63888,0.01,1.4901,1.0,0.8,-0.70075,13.333,2.6049499999999997,No 3-in-a-row,time pressure,28,1,,20.0
1616,2.0993,0.0014444,0.86667,0.021041,1.0,1.0667,1.0,-0.7,26.667,2.30866,No 3-in-a-row,time pressure,28,2,,20.0
1617,6.8296,0.01,0.7,0.02,1.0,0.8,1.3333,0.3,-43.683,2.63125,No 3-in-a-row,time pressure,28,3,,20.0
1618,5.0,0.0058333,0.6,0.020642,2.0,0.8,1.0,0.4,-15.192,2.46482,No 3-in-a-row,time pressure,28,4,,20.0
1619,1.8158,0.001,0.67036,0.01,1.0667,0.86444,1.278,0.62247,26.67,2.81477,No 3-in-a-row,time pressure,28,5,,20.0
1620,6.0428,0.001,0.21988,0.03,0.28615,0.4,1.1675,0.3,15.0,2.3709599999999997,No 3-in-a-row,time pressure,29,1,,5.0
1621,6.4264,0.0011318,0.32784,0.02967,0.32943,0.36483,2.1044,0.13736,14.86,2.1295900000000003,No 3-in-a-row,time pressure,29,2,,5.0
1622,7.0001,0.001,0.5131,0.02,1.3725,0.8,1.3333,0.3,15.0,2.44147,No 3-in-a-row,time pressure,29,3,,5.0
1623,5.9857,0.001,0.4,0.02,1.0,0.66244,1.1426,0.3,15.0,2.20017,No 3-in-a-row,time pressure,29,4,,5.0
1624,6.2659,0.0063559,0.41612,0.01,1.0232,0.78332,1.0276,-0.58887,10.536,2.48764,No 3-in-a-row,time pressure,29,5,,5.0
1625,5.7742,0.0058495,0.51369,0.034326,1.006,0.83383,0.88118,0.28892,14.482,2.1954800000000003,No 3-in-a-row,time pressure,29,1,,10.0
