,pruning threshold,stopping probability,feature drop rate,lapse rate,active scaling constant,center weight,connected 2-in-a-row weight,unconnected 2-in-a-row weight,3-in-a-row weight,log-likelihood,model,experiment,participant,cross-validation group,session number,time limit
1026,7.0003,0.0016153,0.34724,0.016668,0.50003,0.86872,0.99993,0.30004,3.3335,1.5433400000000002,No 4-in-a-row,learning,24,2,1.0,
1027,7.0,0.001,0.2,0.02,0.25,0.8,1.0,0.0,2.5,1.72024,No 4-in-a-row,learning,24,3,1.0,
1028,9.9999,0.0034499,0.28025,0.027371,0.99202,0.75452,1.0657,0.068755,5.115,1.84242,No 4-in-a-row,learning,24,4,1.0,
1029,10.0,0.0052878,0.15596,0.01917,0.25,0.83838,0.95928,0.2777,4.9287,2.1728099999999997,No 4-in-a-row,learning,24,5,1.0,
1030,7.0,0.001,0.3,0.028649,1.0,0.67565,0.72417,0.66667,2.5,1.9389300000000003,No 4-in-a-row,learning,24,1,2.0,
1031,7.0,0.001,0.30814,0.01,1.0,0.29724,1.0,0.3,2.5,1.7742200000000001,No 4-in-a-row,learning,24,2,2.0,
1032,8.122,0.001,0.096056,0.020357,1.017,0.58759,0.98275,0.38639,2.5347,1.99898,No 4-in-a-row,learning,24,3,2.0,
1033,8.1262,0.0013673,0.38472,0.016696,0.77869,0.67932,1.0299,0.19619,4.489,1.8600100000000002,No 4-in-a-row,learning,24,4,2.0,
1034,7.6853,0.0011484,0.20876,0.014441,1.0039,0.59368,0.77831,0.42861,2.7796,2.0148400000000004,No 4-in-a-row,learning,24,5,2.0,
1035,10.0,0.001,0.24259,0.020003,0.9999,0.88878,1.0001,0.47833,1.9057,1.88057,No 4-in-a-row,learning,24,1,3.0,
1036,7.0,0.0030662,0.2389,0.02,0.5,0.7447,0.8,0.3,3.5,1.71109,No 4-in-a-row,learning,24,2,3.0,
1037,10.0,0.001,0.30001,0.02,0.99998,0.80002,0.80002,0.43332,3.7778,1.9622299999999995,No 4-in-a-row,learning,24,3,3.0,
1038,10.0,0.002106,0.29173,0.021524,0.99085,0.68093,1.0105,0.29398,3.4765,1.67064,No 4-in-a-row,learning,24,4,3.0,
1039,9.5668,0.0055515,0.24981,0.016667,1.2123,0.75264,0.79459,0.30043,2.4986,2.2109700000000005,No 4-in-a-row,learning,24,5,3.0,
1040,9.9999,0.0049256,0.20372,0.017303,0.8242,0.79782,1.0093,0.42331,2.4837,1.9001599999999996,No 4-in-a-row,learning,24,1,4.0,
1041,8.2059,0.0061111,0.3,0.01,0.50496,0.77919,1.2584,0.25947,2.5,2.02891,No 4-in-a-row,learning,24,2,4.0,
1042,7.0057,0.0049884,0.24096,0.020732,0.50055,0.80131,1.5044,0.60082,3.3359,2.13999,No 4-in-a-row,learning,24,3,4.0,
1043,10.0,0.001,0.21962,0.01,1.0,0.8,1.0,0.3,2.5,1.6519100000000002,No 4-in-a-row,learning,24,4,4.0,
1044,10.0,0.0036667,0.2933,0.01309,1.0,0.8,1.0,0.3,2.5,1.6058899999999998,No 4-in-a-row,learning,24,5,4.0,
1045,9.1289,0.001,0.30021,0.016575,0.98574,1.2283,1.1698,0.44188,2.481,1.1934500000000001,No 4-in-a-row,learning,24,1,5.0,
1046,9.2875,0.001,0.19832,0.020003,0.94611,1.1694,1.1581,0.29989,2.4997,1.3470599999999997,No 4-in-a-row,learning,24,2,5.0,
1047,10.0,0.001,0.26874,0.017169,0.81638,1.2437,1.0134,0.43739,3.607,1.44537,No 4-in-a-row,learning,24,3,5.0,
1048,10.0,0.001,0.3,0.023232,1.0,1.1353,1.0,0.3,3.3333,1.70877,No 4-in-a-row,learning,24,4,5.0,
1049,9.3333,0.0050002,0.24999,0.01,0.50209,1.0204,1.2716,0.31113,3.3698,1.9326899999999998,No 4-in-a-row,learning,24,5,5.0,
1050,8.0,0.001,0.098853,0.038898,0.49545,0.23885,0.64013,0.30003,4.519,2.1244799999999997,No 4-in-a-row,learning,25,1,1.0,
1051,9.2623,0.001,0.3,0.025965,0.99939,-0.14175,0.86176,0.20682,3.7161,1.9842600000000001,No 4-in-a-row,learning,25,2,1.0,
1052,10.0,0.001,0.24757,0.019885,0.86594,0.39597,0.80518,0.29389,3.5514,1.7069299999999998,No 4-in-a-row,learning,25,3,1.0,
1053,9.8215,0.0031111,0.16667,0.01908,0.54586,0.4,1.0667,0.8,3.5,1.89477,No 4-in-a-row,learning,25,4,1.0,
1054,10.0,0.001,0.093088,0.01862,0.37971,0.23112,0.8,0.3,3.1667,1.59557,No 4-in-a-row,learning,25,5,1.0,
1055,9.7434,0.001,0.19995,0.011669,1.0002,0.39987,0.2804,0.56605,3.1425,1.8598700000000001,No 4-in-a-row,learning,25,1,2.0,
1056,9.1752,0.001,0.3,0.03,0.5,0.4,0.8,2.3404,4.6666,1.9900399999999998,No 4-in-a-row,learning,25,2,2.0,
1057,9.1523,0.0036558,0.2901,0.017743,0.59248,0.55768,0.66507,1.7576,4.0068,1.67657,No 4-in-a-row,learning,25,3,2.0,
1058,7.5259,0.005,0.2,0.015,0.375,0.4,0.84011,1.0,3.5,1.9819100000000003,No 4-in-a-row,learning,25,4,2.0,
1059,5.7844,0.002037,0.12805,0.01,0.29167,0.4042,0.42226,1.2513,3.5,1.9954699999999999,No 4-in-a-row,learning,25,5,2.0,
1060,10.0,0.0014447,0.20006,0.020007,1.0001,0.36878,0.79985,0.49987,3.7398,1.5889900000000001,No 4-in-a-row,learning,25,1,3.0,
1061,10.0,0.001,0.27252,0.010851,0.50265,0.64756,0.78843,0.60357,4.4414,1.54016,No 4-in-a-row,learning,25,2,3.0,
1062,10.0,0.001,0.20019,0.030046,0.35393,0.40047,1.4061,0.30018,5.6645,1.70701,No 4-in-a-row,learning,25,3,3.0,
1063,7.8011,0.001,0.15833,0.01,0.93111,0.575,0.91921,0.30802,2.9375,1.7584499999999998,No 4-in-a-row,learning,25,4,3.0,
1064,7.2634,0.001,0.21957,0.01,0.38115,0.76231,0.76862,0.48707,4.584,1.86127,No 4-in-a-row,learning,25,5,3.0,
1065,10.0,0.001,0.17985,0.01,0.51062,0.66633,1.0,0.3,5.1173,1.81294,No 4-in-a-row,learning,25,1,4.0,
1066,10.0,0.0049753,0.30164,0.01,0.49846,0.53487,0.86153,0.49769,5.2362,1.7504899999999999,No 4-in-a-row,learning,25,2,4.0,
1067,7.7016,0.0035792,0.21248,0.016776,0.47233,0.52067,0.61872,0.53798,3.9224,2.0894,No 4-in-a-row,learning,25,3,4.0,
1068,9.5739,0.0015647,0.3,0.023333,0.5,0.4,1.0,0.3,5.1479,1.58004,No 4-in-a-row,learning,25,4,4.0,
1069,9.9999,0.0030723,0.22361,0.01,0.50592,0.40004,0.9999,0.43557,3.78,1.5473899999999996,No 4-in-a-row,learning,25,5,4.0,
1070,8.3364,0.001,0.14031,0.01,0.5,0.4,1.5,0.5,3.5,1.98749,No 4-in-a-row,learning,25,1,5.0,
1071,7.1428,0.001,0.3429,0.01,0.63542,0.70087,0.78922,0.24583,4.2449,1.6225200000000002,No 4-in-a-row,learning,25,2,5.0,
1072,8.0,0.001,0.2037,0.03,0.49427,0.63312,1.0233,0.93533,3.5,1.87763,No 4-in-a-row,learning,25,3,5.0,
1073,6.8917,0.001,0.10155,0.028783,0.47039,0.5533,0.92623,0.031872,3.6434,1.86585,No 4-in-a-row,learning,25,4,5.0,
1074,10.0,0.001,0.20464,0.03,1.0,0.60856,0.76432,0.3,3.3333,1.9719799999999998,No 4-in-a-row,learning,25,5,5.0,
1075,8.9657,0.001,0.15739,0.015646,0.37941,1.2412,1.0765,0.15556,3.1015,1.7262999999999997,No 4-in-a-row,learning,26,1,1.0,
1076,10.0,0.005189,0.31566,0.020791,0.25,1.3815,1.4826,0.29609,6.979,1.5952499999999998,No 4-in-a-row,learning,26,2,1.0,
1077,10.0,0.0046202,0.15951,0.020889,0.44818,1.1065,1.1036,0.36389,3.9364,1.60969,No 4-in-a-row,learning,26,3,1.0,
1078,10.0,0.001,0.3,0.015,0.5,1.0,1.5,0.0,4.6667,1.46142,No 4-in-a-row,learning,26,4,1.0,
1079,7.3343,0.0028307,0.25141,0.020784,0.49936,1.3045,0.89467,0.13336,3.5331,1.33902,No 4-in-a-row,learning,26,5,1.0,
1080,7.6564,0.005,0.3,0.01,0.84975,1.0,1.0,0.3,3.5,1.74023,No 4-in-a-row,learning,26,1,2.0,
1081,8.1374,0.0045595,0.29572,0.018923,0.99861,1.4275,1.0994,0.46619,3.3075,1.643,No 4-in-a-row,learning,26,2,2.0,
1082,6.1802,0.00501,0.25509,0.016626,0.66827,1.1861,0.79722,0.11071,4.1673,1.63797,No 4-in-a-row,learning,26,3,2.0,
1083,7.0,0.001,0.32164,0.01,1.0556,1.2516,1.0667,0.75499,2.5,1.6435400000000002,No 4-in-a-row,learning,26,4,2.0,
1084,7.3282,0.001,0.32284,0.01,0.75481,1.6237,1.0836,-0.015691,3.6869,1.8422399999999997,No 4-in-a-row,learning,26,5,2.0,
1085,7.0125,0.0013185,0.1728,0.028225,0.74814,1.3873,0.75,0.1375,3.5331,1.6471700000000002,No 4-in-a-row,learning,26,1,3.0,
1086,7.3975,0.0039224,0.30155,0.01,0.39095,1.3035,1.8994,0.23458,4.8832,1.8300100000000004,No 4-in-a-row,learning,26,2,3.0,
1087,6.4638,0.001,0.26686,0.025269,0.53205,1.0,1.0,0.0,3.5,1.57709,No 4-in-a-row,learning,26,3,3.0,
1088,5.1133,0.0015556,0.18093,0.0225,0.31848,1.125,1.3438,0.38125,3.1146,1.6387,No 4-in-a-row,learning,26,4,3.0,
1089,7.1973,0.001,0.19757,0.020266,0.42446,1.3466,1.4834,0.29135,3.47,1.9565899999999998,No 4-in-a-row,learning,26,5,3.0,
1090,7.5367,0.0039807,0.2,0.03,0.5,1.6,1.2806,0.3,3.7509,1.6706600000000003,No 4-in-a-row,learning,26,1,4.0,
1091,7.5805,0.005,0.11281,0.03,0.5,1.4906,1.0,0.4,3.6161,1.7479999999999998,No 4-in-a-row,learning,26,2,4.0,
1092,7.5485,0.0031562,0.30781,0.02915,0.9814,1.3453,0.55876,0.032263,4.9628,1.3654899999999999,No 4-in-a-row,learning,26,3,4.0,
1093,5.2663,0.001,0.12914,0.017808,0.25,1.9097,1.0208,0.35869,3.7782,1.6833300000000002,No 4-in-a-row,learning,26,4,4.0,
1094,5.9687,0.001,0.24694,0.01,1.0054,1.4683,0.58832,0.30398,2.6715,1.44307,No 4-in-a-row,learning,26,5,4.0,
1095,6.4817,0.001,0.18763,0.014803,1.0565,1.4251,1.027,0.14519,3.4718,1.66016,No 4-in-a-row,learning,26,1,5.0,
1096,9.0,0.001,0.21996,0.022452,1.2315,1.329,0.84798,0.15945,3.4651,1.52873,No 4-in-a-row,learning,26,2,5.0,
1097,5.8423,0.001,0.29991,0.016179,1.1637,2.0005,0.80017,-1.0694,4.2599,1.70428,No 4-in-a-row,learning,26,3,5.0,
1098,6.9996,0.001,0.22859,0.0231,0.86437,1.7395,1.0332,0.189,3.8044,1.6982199999999998,No 4-in-a-row,learning,26,4,5.0,
1099,8.985,0.0031508,0.28549,0.020691,1.033,2.0377,0.76607,-0.01885,3.5848,1.74096,No 4-in-a-row,learning,26,5,5.0,
1100,10.0,0.001,0.25358,0.020049,1.462,0.9991,1.0017,0.3889,2.4957,1.6318600000000003,No 4-in-a-row,learning,27,1,1.0,
1101,9.5334,0.0036667,0.17778,0.020733,1.1667,0.76217,1.0,0.3,2.5,1.3912499999999999,No 4-in-a-row,learning,27,2,1.0,
1102,8.3785,0.001,0.2,0.02,1.0,0.8,1.0,0.3,2.5,1.82204,No 4-in-a-row,learning,27,3,1.0,
1103,9.9999,0.0022941,0.12091,0.021602,1.0,0.61057,1.0,0.3,2.5,1.2229800000000002,No 4-in-a-row,learning,27,4,1.0,
1104,10.0,0.001,0.4,0.02,1.3688,0.8,1.3333,0.4,2.5,2.26299,No 4-in-a-row,learning,27,5,1.0,
1105,10.0,0.001,0.2,0.017523,1.0,0.8,1.576,0.3,3.5,1.31411,No 4-in-a-row,learning,27,1,2.0,
1106,10.0,0.001,0.0,0.015902,1.0,0.8,1.5,0.0,2.5,1.94368,No 4-in-a-row,learning,27,2,2.0,
1107,9.8182,0.001,0.20094,0.02466,1.0906,1.0109,1.4043,0.33181,2.4959,1.42524,No 4-in-a-row,learning,27,3,2.0,
1108,9.9999,0.001,0.27395,0.02,2.0,0.8,1.0,-0.097611,2.5,1.62866,No 4-in-a-row,learning,27,4,2.0,
1109,10.0,0.001,0.10826,0.02,1.1667,0.67819,1.5,0.39591,2.5,1.43196,No 4-in-a-row,learning,27,5,2.0,
1110,10.0,0.0035874,0.11276,0.016815,1.3244,0.64108,1.3564,0.71478,2.191,1.83824,No 4-in-a-row,learning,27,1,3.0,
1111,8.6939,0.0049116,0.09779,0.021055,1.374,0.80995,1.3444,0.39282,2.5193,1.28464,No 4-in-a-row,learning,27,2,3.0,
1112,9.9999,0.0038766,0.098352,0.027552,1.9901,0.78149,1.0206,0.30942,2.536,1.7605899999999999,No 4-in-a-row,learning,27,3,3.0,
1113,9.7442,0.001,0.16666,0.01,2.0001,1.0,1.0823,0.29999,2.4999,1.54453,No 4-in-a-row,learning,27,4,3.0,
1114,10.0,0.001,0.26718,0.01,2.0,0.74582,1.3333,0.3,2.5,1.41111,No 4-in-a-row,learning,27,5,3.0,
1115,10.0,0.001,0.0,0.018574,1.0233,0.76186,1.3984,0.27494,2.5,1.422,No 4-in-a-row,learning,27,1,4.0,
1116,8.247,0.001,0.088778,0.027756,0.97147,0.7495,1.3174,-0.11993,2.5982,1.39442,No 4-in-a-row,learning,27,2,4.0,
1117,10.0,0.001,0.02352,0.01,1.0421,0.42207,1.4566,0.3073,2.5,1.58856,No 4-in-a-row,learning,27,3,4.0,
1118,7.5431,0.001,0.083333,0.02,1.3188,0.69759,1.0,0.3,2.5,1.4778600000000002,No 4-in-a-row,learning,27,4,4.0,
1119,8.3549,0.001,0.011111,0.021224,0.76641,0.7051,1.0,0.6,2.5,1.5890600000000001,No 4-in-a-row,learning,27,5,4.0,
1120,10.0,0.001,0.2,0.02,1.0,1.0823,1.0,0.4,2.5,1.4611899999999998,No 4-in-a-row,learning,27,1,5.0,
1121,10.0,0.001,0.2,0.01,1.486,0.56416,1.2523,0.31111,1.4127,1.4028800000000001,No 4-in-a-row,learning,27,2,5.0,
1122,9.6355,0.001,0.2,0.018233,1.0,0.8,1.0,0.3,2.5,1.74027,No 4-in-a-row,learning,27,3,5.0,
1123,10.0,0.001,0.14921,0.01,1.1081,0.87502,0.9973,0.30025,2.5055,1.22301,No 4-in-a-row,learning,27,4,5.0,
1124,10.0,0.001,0.18889,0.019969,0.97569,0.775,0.97222,0.58194,2.5486,1.6886299999999999,No 4-in-a-row,learning,27,5,5.0,
1125,7.1125,0.0016666,0.11814,0.01,1.0,1.2233,0.9333,0.29998,2.5001,1.4696,No 4-in-a-row,learning,28,1,1.0,
1126,7.0454,0.001,0.023121,0.01,0.49927,0.80132,1.3745,0.5353,3.5033,1.60761,No 4-in-a-row,learning,28,2,1.0,
1127,7.3541,0.0014776,0.068033,0.02,1.0,0.99579,0.82837,0.36667,2.5,1.39953,No 4-in-a-row,learning,28,3,1.0,
1128,5.1844,0.001,0.1643,0.018915,0.52656,0.91948,0.93749,0.3088,2.3906,1.55877,No 4-in-a-row,learning,28,4,1.0,
1129,7.8547,0.001,0.0,0.04,1.0,0.8,0.83083,0.6,2.5,1.7067,No 4-in-a-row,learning,28,5,1.0,
1130,9.175,0.001,0.090145,0.02,1.0,0.8,1.0,0.19317,2.5,1.64238,No 4-in-a-row,learning,28,1,2.0,
1131,10.0,0.001,0.0,0.020441,1.1157,1.1936,0.99652,0.30857,2.6048,1.41079,No 4-in-a-row,learning,28,2,2.0,
1132,9.0235,0.001,0.080185,0.01,1.0,0.86151,0.99999,0.53333,2.5307,1.2827300000000001,No 4-in-a-row,learning,28,3,2.0,
1133,10.0,0.0040479,0.12165,0.01,0.98046,1.2346,0.94253,0.4857,4.1884,1.28152,No 4-in-a-row,learning,28,4,2.0,
1134,8.4929,0.001,0.050553,0.018333,1.0,0.8,1.0,0.4,2.5,1.3283399999999999,No 4-in-a-row,learning,28,5,2.0,
1135,9.9999,0.001,0.15395,0.018586,0.95833,0.88889,0.70062,0.3,2.5,1.19089,No 4-in-a-row,learning,28,1,3.0,
1136,7.0,0.001,0.08821,0.01,0.5,1.0,1.0,0.3,3.7637,1.5252599999999998,No 4-in-a-row,learning,28,2,3.0,
1137,7.6303,0.0030731,0.12183,0.021857,0.35552,0.91946,1.1957,-2.3722e-05,3.8374,2.01114,No 4-in-a-row,learning,28,3,3.0,
1138,9.9999,0.001,0.125,0.0175,0.89062,0.9125,0.875,0.21912,2.7188,1.23521,No 4-in-a-row,learning,28,4,3.0,
1139,9.5625,0.0014444,0.2,0.015,1.0091,0.91942,0.93685,0.3,2.5,1.4017600000000001,No 4-in-a-row,learning,28,5,3.0,
1140,10.0,0.001,0.17888,0.01559,0.95168,0.72731,1.0808,0.6525,2.5501,1.68749,No 4-in-a-row,learning,28,1,4.0,
1141,8.9278,0.001,0.29798,0.020722,0.69496,0.77622,1.0361,0.26598,3.5812,1.60143,No 4-in-a-row,learning,28,2,4.0,
1142,10.0,0.001,0.2,0.01,0.92901,0.8,1.0,0.3,3.5,1.7471299999999998,No 4-in-a-row,learning,28,3,4.0,
1143,10.0,0.0013486,0.12352,0.018699,0.88827,0.79288,0.98799,0.30779,3.7249,1.56403,No 4-in-a-row,learning,28,4,4.0,
1144,10.0,0.001,0.3,0.035,0.99999,0.8,1.0,0.5,2.5,1.69532,No 4-in-a-row,learning,28,5,4.0,
1145,8.4649,0.001,0.10223,0.014026,0.99386,0.78994,0.83201,0.40115,3.3669,1.27431,No 4-in-a-row,learning,28,1,5.0,
1146,10.0,0.001,0.16667,0.01,1.0,0.8,1.0,0.3,2.5,1.76885,No 4-in-a-row,learning,28,2,5.0,
1147,10.0,0.001,0.1,0.01,1.0,0.4,0.93334,0.4,3.4725,1.68977,No 4-in-a-row,learning,28,3,5.0,
1148,9.9999,0.001,0.2,0.020909,0.99126,0.8,0.86457,0.40936,3.4415,1.57368,No 4-in-a-row,learning,28,4,5.0,
1149,9.9999,0.001,0.22914,0.02,1.0,0.70279,1.0,0.6,3.1977,1.5855599999999999,No 4-in-a-row,learning,28,5,5.0,
1150,6.7562,0.011312,0.21534,0.015375,0.54397,0.35679,1.4156,1.3837,4.1173,2.31084,No 4-in-a-row,learning,29,1,1.0,
1151,6.2575,0.0053404,0.21049,0.01,0.47108,0.26345,1.0201,0.54804,2.4998,2.5305400000000002,No 4-in-a-row,learning,29,2,1.0,
1152,5.6998,0.0027047,0.4086,0.031478,0.42024,0.1638,0.79531,0.27136,2.7444,2.2255000000000003,No 4-in-a-row,learning,29,3,1.0,
1153,6.6708,0.0033333,0.67858,0.019949,0.92708,0.34167,1.0833,0.72917,4.8542,2.9031,No 4-in-a-row,learning,29,4,1.0,
1154,7.0,0.01,0.29999,0.029999,0.79673,0.40485,0.66661,0.60001,2.5,2.0218800000000003,No 4-in-a-row,learning,29,5,1.0,
1155,7.0,0.001,0.2,0.022508,0.99999,0.4,1.0,0.3,3.3333,2.18275,No 4-in-a-row,learning,29,1,2.0,
1156,6.3499,0.0060669,0.2,0.02,0.95531,0.047839,0.95705,0.18212,2.5,2.46061,No 4-in-a-row,learning,29,2,2.0,
1157,7.7175,0.001,0.35324,0.032644,0.82765,0.52728,1.1886,0.31208,5.3222,2.3124499999999997,No 4-in-a-row,learning,29,3,2.0,
1158,5.329,0.0028838,0.3,0.021236,1.0118,0.41875,0.70193,0.3,2.7501,2.0895799999999998,No 4-in-a-row,learning,29,4,2.0,
1159,7.0003,0.001,0.26145,0.020002,1.013,0.53551,0.96089,0.1502,3.5002,2.56783,No 4-in-a-row,learning,29,5,2.0,
1160,2.6202,0.001,0.0,0.017496,0.25,0.66952,1.158,0.33271,5.0034,1.51159,No 4-in-a-row,learning,29,1,3.0,
1161,5.7497,0.001,0.2,0.03,1.0,0.68628,1.0,0.4,2.5,2.3026999999999997,No 4-in-a-row,learning,29,2,3.0,
1162,8.0413,0.0035388,0.39885,0.023226,1.0035,0.80363,1.004,0.30262,3.3404,2.06037,No 4-in-a-row,learning,29,3,3.0,
1163,6.1543,0.0050673,0.26488,0.01,0.49579,0.64927,1.7279,0.34666,3.4894,2.05517,No 4-in-a-row,learning,29,4,3.0,
1164,6.9969,0.001,0.2246,0.01,0.98264,0.825,1.0278,0.61806,2.5486,2.08283,No 4-in-a-row,learning,29,5,3.0,
1165,6.8076,0.001,0.15223,0.018889,0.77936,0.89398,0.9309,0.33333,3.517,1.9045900000000002,No 4-in-a-row,learning,29,1,4.0,
1166,5.3453,0.0029489,0.18877,0.01,0.25,0.99966,1.4084,0.052647,2.6357,2.0938600000000003,No 4-in-a-row,learning,29,2,4.0,
1167,7.0,0.001,0.05,0.018461,0.37423,1.0,1.5,0.3,2.5,1.8351700000000002,No 4-in-a-row,learning,29,3,4.0,
1168,5.85,0.001,0.2,0.02,0.76178,0.8,1.0,0.3,2.5,1.43443,No 4-in-a-row,learning,29,4,4.0,
1169,7.0,0.0036477,0.31805,0.021438,0.875,0.79999,1.0,0.3,3.8112,1.6485800000000002,No 4-in-a-row,learning,29,5,4.0,
1170,7.0,0.001,0.3,0.033911,0.51543,1.0,0.59631,0.5,4.6667,1.9316299999999997,No 4-in-a-row,learning,29,1,5.0,
1171,6.2376,0.001,0.2,0.02,1.0,0.8,1.0,0.6,3.3333,1.73891,No 4-in-a-row,learning,29,2,5.0,
1172,9.564,0.001,0.30884,0.028326,0.98651,0.80855,0.80855,0.30618,2.8151,2.08387,No 4-in-a-row,learning,29,3,5.0,
1173,7.2391,0.001,0.087471,0.020794,0.25,1.0119,1.4301,0.60047,3.4312,2.3032999999999997,No 4-in-a-row,learning,29,4,5.0,
1174,4.7573,0.0012111,0.0036399,0.048574,0.43133,0.21214,1.4932,0.62058,4.1369,1.9420000000000002,No 4-in-a-row,learning,29,5,5.0,
1175,7.0,0.005,0.2,0.02,0.62325,1.1625,1.34,0.091077,2.5,1.39146,No 4-in-a-row,learning,30,1,1.0,
1176,6.3222,0.001,0.18865,0.017968,0.85596,1.4171,1.2825,0.16533,3.2472,1.7438099999999999,No 4-in-a-row,learning,30,2,1.0,
1177,8.1788,0.001,0.23333,0.02,0.5,1.6,2.2034,0.3,3.6211,1.58811,No 4-in-a-row,learning,30,3,1.0,
1178,6.3662,0.001,0.13833,0.01,1.0,1.3875,1.0,0.0,2.5,1.3958400000000002,No 4-in-a-row,learning,30,4,1.0,
1179,7.0,0.001,1.2111e-05,0.02,0.5,1.5153,1.8715,0.0,2.5,1.52413,No 4-in-a-row,learning,30,5,1.0,
1180,10.0,0.0015,0.3,0.03,1.0,1.3263,1.0,0.3,3.5,1.5857999999999999,No 4-in-a-row,learning,30,1,2.0,
1181,7.2846,0.001,0.30357,0.017467,1.0556,1.1474,0.66435,0.20284,2.8048,1.66037,No 4-in-a-row,learning,30,2,2.0,
1182,10.0,0.001,0.30014,0.01,0.9992,1.002,1.0011,0.30065,5.0107,1.4970700000000001,No 4-in-a-row,learning,30,3,2.0,
1183,7.9018,0.001,0.20118,0.01,1.0083,1.0807,0.92836,0.090082,3.0331,1.51851,No 4-in-a-row,learning,30,4,2.0,
1184,7.0,0.001,0.25563,0.016995,0.5,1.0,1.4867,0.31325,3.5,1.60793,No 4-in-a-row,learning,30,5,2.0,
1185,7.5151,0.002772,0.28605,0.016239,1.0,0.8,1.0,0.3,2.5,1.4825300000000001,No 4-in-a-row,learning,30,1,3.0,
1186,7.2389,0.0018084,0.2,0.01,0.5,0.8,1.5,0.3,3.5,2.05664,No 4-in-a-row,learning,30,2,3.0,
1187,7.0174,0.001,0.29998,0.020001,0.95834,1.0667,0.99996,0.29998,2.5001,1.4638099999999998,No 4-in-a-row,learning,30,3,3.0,
1188,9.8536,0.001,0.23288,0.02,1.0,1.0667,1.5,0.4,3.3334,1.8493,No 4-in-a-row,learning,30,4,3.0,
1189,7.0293,0.001,0.3008,0.01,0.99507,1.0038,0.86004,0.30148,2.5059,1.71875,No 4-in-a-row,learning,30,5,3.0,
1190,7.3325,0.0016105,0.38763,0.0157,1.1099,1.1111,1.0,0.5,3.1667,1.55281,No 4-in-a-row,learning,30,1,4.0,
1191,7.8275,0.001,0.28355,0.021949,0.98611,0.91166,1.2436,0.20659,3.3333,1.4992699999999999,No 4-in-a-row,learning,30,2,4.0,
1192,7.7171,0.001,0.27696,0.02,1.127,1.1108,1.0,0.3,2.5,1.7617,No 4-in-a-row,learning,30,3,4.0,
1193,9.1753,0.005,0.05,0.02,0.5,1.0,1.5,0.37836,2.5,2.0599,No 4-in-a-row,learning,30,4,4.0,
1194,7.3948,0.0035792,0.3,0.02,0.9867,1.1268,1.0,0.43684,2.7576,1.61191,No 4-in-a-row,learning,30,5,4.0,
1195,10.0,0.001,0.26041,0.016667,1.0,0.97494,1.0462,0.26667,3.3333,1.48177,No 4-in-a-row,learning,30,1,5.0,
1196,10.0,0.001,0.30757,0.021362,1.0511,0.80069,1.1304,0.43702,3.3157,1.2970400000000002,No 4-in-a-row,learning,30,2,5.0,
1197,10.0,0.001,0.2,0.02,1.0,1.1327,1.0,0.3,2.5,1.86722,No 4-in-a-row,learning,30,3,5.0,
1198,10.0,0.0021509,0.29969,0.017203,1.0003,0.80046,1.0005,0.15701,3.3342,1.6839600000000001,No 4-in-a-row,learning,30,4,5.0,
1199,10.0,0.001,0.2645,0.019923,0.94668,1.1005,0.98668,0.29179,3.4449,1.8969200000000004,No 4-in-a-row,learning,30,5,5.0,
1200,8.6726,0.0065138,0.16674,0.029995,0.36378,0.41919,1.4335,0.59985,3.3329,2.00934,No 4-in-a-row,time pressure,1,1,,5.0
1201,10.0,0.005,0.21111,0.015,0.5,0.4,1.3119,0.5,3.3334,2.6710000000000003,No 4-in-a-row,time pressure,1,2,,5.0
1202,9.9999,0.99999,0.3,0.02,0.99999,0.42512,1.0,0.3,3.3657,2.14408,No 4-in-a-row,time pressure,1,3,,5.0
1203,10.0,0.02,0.13333,0.02,0.45833,0.36644,1.0505,0.2113,3.3333,2.0243100000000003,No 4-in-a-row,time pressure,1,4,,5.0
1204,9.0,0.001,0.1956,0.020402,1.0,0.27752,0.8,0.3,2.5,1.7917,No 4-in-a-row,time pressure,1,5,,5.0
1205,9.1964,0.0051852,0.17778,0.024416,0.99999,0.40197,0.92235,0.029556,2.8735,2.1858500000000003,No 4-in-a-row,time pressure,1,1,,10.0
1206,7.0,0.01,0.2,0.028134,0.875,0.8,1.0,-0.15169,3.5,2.0463199999999997,No 4-in-a-row,time pressure,1,2,,10.0
1207,7.2632,0.0036667,0.26667,0.01,0.50634,0.8,1.3333,0.2,2.7778,2.39284,No 4-in-a-row,time pressure,1,3,,10.0
1208,6.0125,0.0046985,0.31565,0.0125,0.78125,0.28918,0.75,-1.2109,4.5625,1.79001,No 4-in-a-row,time pressure,1,4,,10.0
1209,8.0388,0.005,0.1,0.01,1.0,0.56746,1.0,0.3,3.4081,2.1905699999999997,No 4-in-a-row,time pressure,1,5,,10.0
1210,10.0,0.010411,0.0,0.020002,0.49996,0.40006,0.96455,0.11115,2.8829,2.4545000000000003,No 4-in-a-row,time pressure,1,1,,20.0
1211,7.6476,0.001,0.1787,0.021852,0.25,0.49835,1.4724,0.16719,5.2888,2.00774,No 4-in-a-row,time pressure,1,2,,20.0
1212,9.2186,0.0019385,0.19696,0.038066,0.28545,0.35731,1.6505,0.58061,4.1256,2.05795,No 4-in-a-row,time pressure,1,3,,20.0
