,feature drop rate,lapse rate,active scaling constant,center weight,connected 2-in-a-row weight,unconnected 2-in-a-row weight,3-in-a-row weight,4-in-a-row weight,log-likelihood,model,experiment,participant,cross-validation group,session number,time limit
1319,0.26667,0.02,0.49537,0.33463,1.1852,0.48889,4.2963,5.5394,2.5465,No tree,time pressure,8,5,,20.0
1320,0.0,0.028876,0.45569,0.78906,0.69796,0.34921,3.5617,12.502,2.62549,No tree,time pressure,9,1,,5.0
1321,0.27028,0.024088,0.41667,0.68752,0.56105,0.53621,3.3352,2.8425,1.90875,No tree,time pressure,9,2,,5.0
1322,0.23656,0.023333,0.47499,0.86239,1.0,0.73333,3.7778,30.0,1.8722699999999999,No tree,time pressure,9,3,,5.0
1323,0.30157,0.01,0.49935,0.57325,0.83426,1.0027,4.9968,1830.0,2.92223,No tree,time pressure,9,4,,5.0
1324,0.28442,0.03,0.44444,0.8,0.75712,0.33333,2.7778,15.0,1.8661800000000004,No tree,time pressure,9,5,,5.0
1325,0.14902,0.017554,0.48611,1.0,0.8,0.47868,3.5,15.0,2.77108,No tree,time pressure,9,1,,10.0
1326,0.3,0.03,0.5146,0.73297,1.0,0.42933,3.3333,-52.44,2.3041699999999996,No tree,time pressure,9,2,,10.0
1327,0.22982,0.02,0.5,0.68684,0.8,0.3,2.5,20.0,2.27932,No tree,time pressure,9,3,,10.0
1328,0.3,0.060922,0.49749,0.4,1.0667,0.6,3.7632,30.0,2.28729,No tree,time pressure,9,4,,10.0
1329,0.29855,0.015134,0.25,0.78974,1.0114,0.30741,5.02,15.091,1.8085900000000001,No tree,time pressure,9,5,,10.0
1330,0.1201,0.01,0.50862,0.65272,0.8375,0.78241,3.4062,19.562,2.12698,No tree,time pressure,9,1,,20.0
1331,0.3,0.027262,0.5,0.4,1.0237,0.4,3.3333,15.0,1.9500499999999998,No tree,time pressure,9,2,,20.0
1332,0.072833,0.01,0.48611,0.5508,0.99999,0.3,2.8334,33.333,2.0949999999999998,No tree,time pressure,9,3,,20.0
1333,0.20225,0.020013,0.48433,0.78254,1.114,1.2712,4.8015,-943.51,1.9907599999999999,No tree,time pressure,9,4,,20.0
1334,0.03824,0.01,0.5,0.66173,0.8,0.69611,3.5,40.0,2.45724,No tree,time pressure,9,5,,20.0
1335,0.2,0.02,0.52267,0.8,1.0,0.3,4.6667,8.0986,2.59292,No tree,time pressure,10,1,,5.0
1336,0.27486,0.01,0.5,0.53333,0.80216,0.26271,4.6667,10.0,2.25317,No tree,time pressure,10,2,,5.0
1337,0.1247,0.017482,0.92973,0.34512,0.72061,0.3902,3.113,16.007,2.28878,No tree,time pressure,10,3,,5.0
1338,0.3,0.020512,0.55234,0.52384,1.0,0.4,5.0,-24.849,1.6617899999999999,No tree,time pressure,10,4,,5.0
1339,0.12203,0.021427,0.47724,0.59991,1.2223,0.38424,4.6109,16.779,2.07926,No tree,time pressure,10,5,,5.0
1340,0.1214,0.01,0.52778,0.48776,0.8,0.3,2.5,-50.745,2.62527,No tree,time pressure,10,1,,10.0
1341,0.3,0.03,0.48611,0.53333,0.8,0.5,3.5,15.0,2.44983,No tree,time pressure,10,2,,10.0
1342,0.27952,0.049276,0.44599,0.44458,1.1073,0.4234,3.5286,13.001,2.1998699999999998,No tree,time pressure,10,3,,10.0
1343,0.16711,0.036631,0.25,0.6508,0.83422,0.40775,3.6234,-133.67,2.61863,No tree,time pressure,10,4,,10.0
1344,0.26884,0.01,0.46568,0.45153,0.60814,0.50412,2.7252,12.586,1.8304200000000002,No tree,time pressure,10,5,,10.0
1345,0.3867,0.022764,0.50001,0.53311,1.067,0.29979,7.0007,9.9982,2.1073999999999997,No tree,time pressure,10,1,,20.0
1346,0.31355,0.01,0.46632,0.62199,1.0779,0.44769,5.5081,-12.409,2.2910200000000005,No tree,time pressure,10,2,,20.0
1347,0.1631,0.029995,0.52775,0.44445,0.90892,0.89881,5.1855,16.811,2.0745899999999997,No tree,time pressure,10,3,,20.0
1348,0.18116,0.01,0.38326,0.42958,0.98208,0.59742,6.1561,32.416,2.1275500000000003,No tree,time pressure,10,4,,20.0
1349,0.19947,0.040214,0.50671,0.26917,0.8,0.3,4.6667,4.1919,2.42016,No tree,time pressure,10,5,,20.0
1350,0.08567,0.01,0.75195,0.75272,0.4961,0.62753,2.3662,10.969,2.4811799999999997,No tree,time pressure,11,1,,5.0
1351,0.24088,0.01,0.5,0.4,1.0,1.3849,4.2208,15.0,1.40872,No tree,time pressure,11,2,,5.0
1352,0.23427,0.020078,0.44727,0.32538,0.75081,1.6771,5.875,-236.2,2.11519,No tree,time pressure,11,3,,5.0
1353,0.15126,0.015,0.5,0.4,0.8,1.3803,3.5,15.0,1.13516,No tree,time pressure,11,4,,5.0
1354,0.0,0.021111,0.50926,0.53333,1.0,1.4444,3.7778,-135.0,2.20451,No tree,time pressure,11,5,,5.0
1355,0.2,0.022112,0.45833,0.4,0.96418,0.51809,7.0,-37.318,1.90361,No tree,time pressure,11,1,,10.0
1356,0.20022,0.040007,0.57739,0.40052,0.80067,1.702,3.5016,19.992,1.76628,No tree,time pressure,11,2,,10.0
1357,0.17232,0.013333,0.48402,0.53494,1.0184,0.94874,4.722,7.0552,1.87527,No tree,time pressure,11,3,,10.0
1358,0.21606,0.037781,0.54093,0.44599,0.93106,1.9203,6.6732,13.136,2.06032,No tree,time pressure,11,4,,10.0
1359,0.16638,0.04,0.59548,0.53334,0.44149,1.5498,3.9167,15.0,2.06254,No tree,time pressure,11,5,,10.0
1360,0.019999,0.01,0.25,0.31933,1.3764,1.4058,8.6917,-3.2199,1.60406,No tree,time pressure,11,1,,20.0
1361,0.21501,0.04631,0.53926,0.7231,1.5831,1.7209,5.1313,21.197,1.54977,No tree,time pressure,11,2,,20.0
1362,0.19997,0.030119,0.49851,0.39978,0.63671,0.42607,5.0052,14.991,2.21579,No tree,time pressure,11,3,,20.0
1363,0.11838,0.029469,0.50103,0.39704,0.81105,0.99005,2.8014,19.858,1.4759799999999998,No tree,time pressure,11,4,,20.0
1364,0.074172,0.042437,0.49718,0.34323,1.6366,2.3782,6.9086,29.675,1.2945799999999998,No tree,time pressure,11,5,,20.0
1365,0.15004,0.028952,0.33335,0.3864,1.3332,1.2057,2.222,5.7254,2.6257599999999996,No tree,time pressure,12,1,,5.0
1366,0.25,0.03,0.33238,0.4,0.84533,0.4,2.5,10.0,2.69088,No tree,time pressure,12,2,,5.0
1367,0.25524,0.037223,0.27211,0.4,1.0,1.0,3.3333,6.2952,2.56215,No tree,time pressure,12,3,,5.0
1368,0.0,0.25598,0.25,0.43266,1.3333,0.4,3.3333,15.0,2.71966,No tree,time pressure,12,4,,5.0
1369,0.3,0.31379,0.39231,0.4,1.0,1.5475,3.3889,15.0,2.4231000000000003,No tree,time pressure,12,5,,5.0
1370,0.089716,0.024837,0.25,-0.17725,0.35,0.725,2.4583,17.25,2.9898199999999995,No tree,time pressure,12,1,,10.0
1371,0.2998,0.076774,0.43303,0.36301,0.24857,0.16287,2.7539,28.101,2.69879,No tree,time pressure,12,2,,10.0
1372,0.39641,0.023143,0.41667,0.2266,0.14688,1.1107,3.3327,15.002,2.7266500000000002,No tree,time pressure,12,3,,10.0
1373,0.1,0.018681,0.5,0.18287,0.33333,0.33333,1.5,15.0,2.59258,No tree,time pressure,12,4,,10.0
1374,0.2,0.022699,0.25,0.30473,0.42281,0.3,3.5,15.0,2.7670199999999996,No tree,time pressure,12,5,,10.0
1375,0.32063,0.37567,0.43705,0.39705,1.4453,0.30428,5.3535,15.356,2.3529799999999996,No tree,time pressure,12,1,,20.0
1376,0.35033,0.26528,0.40574,-0.19335,0.72881,0.39977,2.8476,15.004,2.63094,No tree,time pressure,12,2,,20.0
1377,0.34151,0.028905,0.50471,0.1053,0.99056,0.43735,2.4835,15.079,2.7202599999999997,No tree,time pressure,12,3,,20.0
1378,0.23664,0.39435,0.47174,0.33044,1.0199,1.2543,3.4444,16.667,2.37413,No tree,time pressure,12,4,,20.0
1379,0.31667,0.24,0.5,0.4,0.8,0.3,2.5,20.0,2.91863,No tree,time pressure,12,5,,20.0
1380,0.40983,0.02119,0.4699,0.45913,1.3421,0.3217,4.7704,-37.427,2.36308,No tree,time pressure,13,1,,5.0
1381,0.29866,0.023348,0.47221,0.7576,0.88906,0.51695,3.3054,26.635,2.2745100000000003,No tree,time pressure,13,2,,5.0
1382,0.54718,0.04511,0.47999,0.73242,1.194,1.1434,5.0328,15.015,2.0555,No tree,time pressure,13,3,,5.0
1383,0.39801,0.036325,0.28753,0.80763,1.3824,0.52799,7.7892,7.4832,2.55859,No tree,time pressure,13,4,,5.0
1384,0.31973,0.032165,0.29984,0.91875,0.70825,0.78933,7.657,185.27,2.43061,No tree,time pressure,13,5,,5.0
1385,0.30817,0.01,0.68885,0.47852,0.99999,0.3,2.6981,15.0,2.54206,No tree,time pressure,13,1,,10.0
1386,0.27713,0.13077,0.53125,0.63223,0.87941,0.72916,3.8394,14.871,2.16745,No tree,time pressure,13,2,,10.0
1387,0.3,0.01,0.50954,0.53333,1.0597,0.31111,3.3333,15.0,2.7440100000000003,No tree,time pressure,13,3,,10.0
1388,0.37241,0.01,0.53382,0.80556,1.0813,0.875,3.7865,-53.791,2.6565899999999996,No tree,time pressure,13,4,,10.0
1389,0.30566,0.021543,0.50242,0.50983,0.96643,0.3019,4.9412,14.731,2.21349,No tree,time pressure,13,5,,10.0
1390,0.32884,0.065711,0.44816,0.51143,1.0133,0.65198,3.9947,19.975,1.93838,No tree,time pressure,13,1,,20.0
1391,0.33728,0.06,0.5,0.62997,1.0,0.5,5.0,30.0,2.4532800000000003,No tree,time pressure,13,2,,20.0
1392,0.14429,0.12985,0.51836,0.68365,0.88889,0.41111,4.216,30.289,2.47485,No tree,time pressure,13,3,,20.0
1393,0.38236,0.01,0.45322,0.45171,0.73112,0.28277,4.0764,20.667,2.6516899999999994,No tree,time pressure,13,4,,20.0
1394,0.44903,0.018335,0.49999,0.40012,0.86707,0.59946,3.5796,15.004,2.3990400000000003,No tree,time pressure,13,5,,20.0
1395,0.2847,0.14169,0.78864,0.80023,1.3336,0.49611,4.3857,13.687,2.22993,No tree,time pressure,14,1,,5.0
1396,0.36762,0.029998,0.72073,0.68513,1.0001,-0.20043,3.5001,20.0,2.33197,No tree,time pressure,14,2,,5.0
1397,0.15046,0.23929,0.62384,0.62614,0.8014,0.299,3.4965,19.984,2.3438600000000003,No tree,time pressure,14,3,,5.0
1398,0.3,0.02,0.97884,0.8,0.64456,0.3,2.5,15.0,2.50893,No tree,time pressure,14,4,,5.0
1399,0.26094,0.14624,0.90949,0.81196,0.8948,0.2573,2.5703,29.358,2.23928,No tree,time pressure,14,5,,5.0
1400,0.20106,0.021694,0.50151,0.79729,0.80271,0.29844,4.9947,19.968,1.7755300000000003,No tree,time pressure,14,1,,10.0
1401,0.23517,0.01,0.49719,0.78962,1.0587,0.30749,4.9102,-6.0555e-06,1.8642200000000002,No tree,time pressure,14,2,,10.0
1402,0.3,0.03,0.5146,0.8,1.0,0.3,5.7502,15.0,2.1226700000000003,No tree,time pressure,14,3,,10.0
1403,0.39543,0.01,0.53393,0.75635,0.9515,0.26848,4.9152,-1785.4,1.9663,No tree,time pressure,14,4,,10.0
1404,0.13689,0.020008,0.50069,0.74896,0.80037,0.29973,5.9641,66.431,2.63223,No tree,time pressure,14,5,,10.0
1405,0.30477,0.043229,0.84315,0.79284,1.008,0.29483,3.3194,14.936,2.11806,No tree,time pressure,14,1,,20.0
1406,0.0,0.029988,0.50008,0.7214,1.0003,0.25787,3.3328,10.002,2.08842,No tree,time pressure,14,2,,20.0
1407,0.32345,0.17031,1.0042,0.57287,1.339,0.36308,2.5072,15.038,2.09595,No tree,time pressure,14,3,,20.0
1408,0.30164,0.045,0.625,0.78419,1.0,0.0,3.3333,15.0,2.303,No tree,time pressure,14,4,,20.0
1409,0.5182,0.01,0.88988,0.68673,0.91327,0.31983,2.7202,13.993,2.4890700000000003,No tree,time pressure,14,5,,20.0
1410,0.0,0.0489,0.48223,0.50225,0.79999,0.30006,2.8133,12.778,1.9523199999999998,No tree,time pressure,15,1,,5.0
1411,0.16608,0.015,0.25,0.4,1.322,0.4,5.0,15.0,1.90314,No tree,time pressure,15,2,,5.0
1412,0.27113,0.030051,0.25,0.60422,0.99872,0.50096,5.0022,14.99,2.4121099999999998,No tree,time pressure,15,3,,5.0
1413,0.3,0.02,0.25,0.8,1.5,0.22915,6.1674,20.0,2.1242599999999996,No tree,time pressure,15,4,,5.0
1414,0.16588,0.020866,0.43934,0.58549,1.1142,0.23975,3.4937,52.306,2.32675,No tree,time pressure,15,5,,5.0
1415,0.0,0.023149,0.25351,0.39984,1.4998,0.66639,4.6659,14.997,2.05708,No tree,time pressure,15,1,,10.0
1416,0.0,0.019344,0.34075,0.20838,1.1155,0.65102,3.5,15.0,2.04652,No tree,time pressure,15,2,,10.0
1417,0.10257,0.019743,0.25,0.34264,1.5161,0.30837,4.9888,-3.582,1.69976,No tree,time pressure,15,3,,10.0
1418,0.107,0.027084,0.31416,0.11992,1.0032,0.98125,5.6198,-55.777,1.9377600000000001,No tree,time pressure,15,4,,10.0
1419,0.0,0.02,0.30362,0.4,1.5,0.3,3.5,15.0,2.27236,No tree,time pressure,15,5,,10.0
1420,0.1,0.04,0.25,0.4,1.0,0.5,3.3239,20.0,1.8957500000000003,No tree,time pressure,15,1,,20.0
1421,0.3268,0.02,0.28759,0.30596,1.5,0.4,5.0,53.46,1.85113,No tree,time pressure,15,2,,20.0
1422,0.33833,0.012222,0.38054,0.20013,1.1658,0.4,4.6667,5.5606,2.32863,No tree,time pressure,15,3,,20.0
1423,0.17074,0.010645,0.2801,0.12978,1.473,0.18326,4.3946,4.7457,2.0242099999999996,No tree,time pressure,15,4,,20.0
1424,0.1555,0.02973,0.5007,0.301,1.0812,0.71848,3.305,15.129,1.9577399999999998,No tree,time pressure,15,5,,20.0
1425,0.0,0.026657,0.25,0.72638,2.0018,0.59884,2.5013,5.7943,1.9701,No tree,time pressure,16,1,,5.0
1426,0.2,0.016908,0.25,1.0,1.5,0.30862,3.5,20.0,1.74044,No tree,time pressure,16,2,,5.0
1427,0.3317,0.01,0.25,1.0,2.0,0.6,3.3333,15.0,2.02355,No tree,time pressure,16,3,,5.0
1428,0.1278,0.015,0.25694,0.73982,1.5378,0.421,4.2222,30.0,1.9854300000000003,No tree,time pressure,16,4,,5.0
1429,0.10471,0.01,0.25,0.75584,1.5521,0.3135,3.5938,9.7708,1.83767,No tree,time pressure,16,5,,5.0
1430,0.28333,0.010833,0.33333,0.8,1.3333,0.6,3.9735,15.0,2.0126500000000003,No tree,time pressure,16,1,,10.0
1431,0.16811,0.033189,0.25,0.53873,1.4131,0.24817,4.8605,-135.64,2.00835,No tree,time pressure,16,2,,10.0
1432,0.0,0.017171,0.25,0.78748,1.376,0.42757,2.7535,14.889,1.71707,No tree,time pressure,16,3,,10.0
1433,0.0,0.029318,0.32565,0.36539,1.0,0.3,3.4444,16.667,2.63744,No tree,time pressure,16,4,,10.0
1434,0.29179,0.028333,0.25,0.79319,1.7815,2.127,5.93,-108.0,2.13089,No tree,time pressure,16,5,,10.0
1435,0.22572,0.025263,0.25,0.98095,1.0324,0.32108,3.427,15.259,1.9657,No tree,time pressure,16,1,,20.0
1436,0.027043,0.015,0.25,0.8,1.0,0.3,3.4191,15.0,2.2871099999999998,No tree,time pressure,16,2,,20.0
1437,0.26319,0.010046,0.25,0.94387,1.3979,0.46615,4.2063,-130.99,2.25759,No tree,time pressure,16,3,,20.0
1438,0.36944,0.01,0.25,0.7205,1.4399,0.24583,3.4092,5.1517,2.35429,No tree,time pressure,16,4,,20.0
1439,0.29678,0.030556,0.37602,0.40902,1.5167,0.59098,4.108,4.2531,1.9433699999999998,No tree,time pressure,16,5,,20.0
1440,0.064094,0.024029,0.50018,0.40009,0.58672,0.30014,2.4994,15.003,2.20673,No tree,time pressure,17,1,,5.0
1441,0.18717,0.11257,0.49078,0.23792,0.74091,1.4037,3.5,13.537,2.5869,No tree,time pressure,17,2,,5.0
1442,0.33571,0.019158,0.53078,0.3833,0.44773,0.45527,3.4334,36.116,2.58611,No tree,time pressure,17,3,,5.0
1443,0.17239,0.071127,0.5196,0.36928,0.775,0.49743,2.8678,14.778,2.75533,No tree,time pressure,17,4,,5.0
1444,0.15,0.027051,0.5,0.26492,1.0,0.46667,2.7778,15.0,2.68255,No tree,time pressure,17,5,,5.0
1445,0.14753,0.0125,0.29167,0.44444,0.65963,0.55556,4.6667,15.0,1.69773,No tree,time pressure,17,1,,10.0
1446,0.3,0.01,0.58333,0.52563,0.66332,0.3,2.5,15.0,2.2904500000000003,No tree,time pressure,17,2,,10.0
1447,0.12178,0.022607,0.34205,0.15403,0.97192,1.3499,4.5512,17.307,1.7120600000000004,No tree,time pressure,17,3,,10.0
1448,0.225,0.025,0.4375,0.4875,0.6875,0.68125,2.2812,10.688,2.8056799999999997,No tree,time pressure,17,4,,10.0
1449,0.15756,0.04,0.5,0.28162,1.0,0.66667,3.5,15.0,2.41529,No tree,time pressure,17,5,,10.0
1450,0.0,0.01,0.5,0.36314,0.8,1.3471,2.5,15.0,2.62295,No tree,time pressure,17,1,,20.0
1451,0.2,0.015,0.30556,0.47163,0.98944,0.80423,3.4814,2.0177,2.0600899999999998,No tree,time pressure,17,2,,20.0
1452,0.05,0.01,0.25,0.4,0.89661,0.4194,3.5037,15.0,2.42256,No tree,time pressure,17,3,,20.0
1453,0.097263,0.022016,0.41667,0.41012,0.97006,1.3958,2.9538,20.343,1.53877,No tree,time pressure,17,4,,20.0
1454,0.38225,0.035,0.48611,0.53334,1.3333,1.3801,3.3334,15.0,1.70081,No tree,time pressure,17,5,,20.0
1455,0.51027,0.03,1.7229,0.53333,1.0667,0.0,4.9542,10.0,2.53018,No tree,time pressure,18,1,,5.0
1456,0.57369,0.01,4.0,0.87353,0.82535,0.34403,4.0647,-89.038,2.28718,No tree,time pressure,18,2,,5.0
1457,0.32958,0.02,1.1364,0.52361,0.62958,0.3,2.3952,15.0,1.6759799999999998,No tree,time pressure,18,3,,5.0
1458,0.42682,0.019844,1.4571,0.69525,0.99196,-0.21447,3.9466,20.084,2.31886,No tree,time pressure,18,4,,5.0
1459,0.61034,0.02,2.9054,0.8,0.65976,0.066006,2.5,20.0,1.76836,No tree,time pressure,18,5,,5.0
1460,0.61531,0.01,1.8753,0.41902,1.077,0.024024,3.1793,10.784,2.17493,No tree,time pressure,18,1,,10.0
1461,0.29722,0.019907,0.99595,0.40324,0.79583,-0.0023148,3.3414,10.025,2.44959,No tree,time pressure,18,2,,10.0
1462,0.3,0.01,1.4045,0.4903,0.78639,-0.97981,2.5,10.0,2.7415599999999998,No tree,time pressure,18,3,,10.0
1463,0.6061,0.025704,1.9823,0.40653,0.83939,0.0049246,3.918,18.797,1.8170300000000001,No tree,time pressure,18,4,,10.0
1464,0.37986,0.028888,1.1434,0.4518,0.79995,-2.604e-05,3.5001,15.0,2.172,No tree,time pressure,18,5,,10.0
1465,0.4977,0.020659,1.0971,0.86304,0.8,0.3,8.6226,-49.667,2.1104600000000002,No tree,time pressure,18,1,,20.0
1466,0.76398,0.01,1.4647,0.74512,1.1293,-0.067728,4.2205,19.056,1.7661799999999999,No tree,time pressure,18,2,,20.0
1467,0.49776,0.041825,1.1967,0.8,1.0,0.12561,4.6667,20.0,2.00543,No tree,time pressure,18,3,,20.0
1468,0.3333,0.01,0.99433,0.85858,0.84115,0.25432,2.5,14.222,2.37437,No tree,time pressure,18,4,,20.0
1469,0.46411,0.021704,1.0379,0.83899,0.83899,0.15826,30.076,15.347,2.93856,No tree,time pressure,18,5,,20.0
1470,0.1201,0.01,0.45859,0.24918,1.3343,0.51732,3.9184,12.325,2.00549,No tree,time pressure,19,1,,5.0
1471,0.28878,0.015,0.44186,0.40196,1.835,0.16464,4.5625,6.0649,2.62282,No tree,time pressure,19,2,,5.0
1472,0.2,0.024747,0.71941,0.4,0.8,0.22098,2.5,15.0,2.51695,No tree,time pressure,19,3,,5.0
1473,0.35019,0.019834,0.68606,0.39122,0.98745,0.29184,3.3553,14.9,1.94361,No tree,time pressure,19,4,,5.0
1474,0.30647,0.035,0.74484,0.4,1.0667,0.23562,2.5,20.0,2.26075,No tree,time pressure,19,5,,5.0
1475,0.0754,0.027786,0.39408,0.36125,1.1165,0.25029,5.0842,-102.8,2.3030700000000004,No tree,time pressure,19,1,,10.0
1476,0.0,0.01,0.48017,0.28083,0.80163,0.29836,3.3915,12.721,1.6603400000000001,No tree,time pressure,19,2,,10.0
1477,0.31477,0.023922,0.51971,0.5694,1.1961,0.36886,2.8432,16.569,2.1055599999999997,No tree,time pressure,19,3,,10.0
1478,0.2,0.02,0.38461,0.31411,1.1852,0.45416,7.0,-8.8889,2.046,No tree,time pressure,19,4,,10.0
1479,0.32421,0.01,0.50943,0.4361,1.1762,0.30774,4.6935,-660.45,2.0492,No tree,time pressure,19,5,,10.0
1480,0.1116,0.018272,0.375,0.4,1.0,0.5,4.6357,16.667,2.12854,No tree,time pressure,19,1,,20.0
1481,0.076603,0.01,0.28487,0.41164,0.81497,0.35291,4.9709,15.133,2.02149,No tree,time pressure,19,2,,20.0
1482,0.040897,0.01,0.33307,0.27289,0.96065,0.46408,4.0883,-43.499,1.5340999999999998,No tree,time pressure,19,3,,20.0
1483,0.039935,0.01,0.43239,0.4,1.0,0.44824,3.6595,30.0,1.81237,No tree,time pressure,19,4,,20.0
1484,0.2997,0.020073,0.49885,0.46671,0.99907,0.29574,3.3437,-58.106,1.8613600000000001,No tree,time pressure,19,5,,20.0
1485,0.51673,0.01,1.0,0.55579,0.8,0.5,2.5,6.9659,3.01996,No tree,time pressure,20,1,,5.0
1486,0.68664,0.020844,0.98969,0.43973,0.82778,0.24225,4.9271,-134.67,2.3427599999999997,No tree,time pressure,20,2,,5.0
1487,0.2997,0.34164,0.8577,0.71147,0.4257,0.29967,2.4991,0.0085277,2.6618300000000006,No tree,time pressure,20,3,,5.0
1488,0.59963,0.065775,1.9565,0.82982,0.35308,0.28571,2.5385,20.231,2.6475,No tree,time pressure,20,4,,5.0
1489,0.72538,0.11493,0.92398,0.34366,1.226,-0.097323,5.803,13.792,2.72138,No tree,time pressure,20,5,,5.0
1490,0.52827,0.27541,0.42129,0.44564,0.77509,1.1688,2.581,17.346,2.8888000000000003,No tree,time pressure,20,1,,10.0
1491,0.49488,0.020948,0.49303,0.40969,0.50522,0.039284,2.1494,-14.358,3.19484,No tree,time pressure,20,2,,10.0
1492,0.3,0.022253,0.41667,0.4,0.37149,0.5,1.5,28.557,2.72492,No tree,time pressure,20,3,,10.0
1493,0.61645,0.08324,0.46222,0.53201,0.81141,0.25499,2.17,-10.65,2.8742399999999995,No tree,time pressure,20,4,,10.0
1494,0.6,0.015,0.5,0.4,0.32574,0.5,2.5,20.0,2.8852599999999997,No tree,time pressure,20,5,,10.0
1495,0.67187,0.023333,0.30556,0.8,1.0,0.6,5.0,4.0272,3.31353,No tree,time pressure,20,1,,20.0
1496,0.31281,0.30849,0.57319,1.0213,0.42049,0.12372,2.5373,14.829,2.6726800000000006,No tree,time pressure,20,2,,20.0
1497,0.32854,0.01,0.37348,0.39144,0.40379,0.50135,1.5802,12.018,2.6103300000000003,No tree,time pressure,20,3,,20.0
1498,0.39478,0.025156,0.44769,0.66663,0.69945,0.66784,2.0568,-120.82,2.6705200000000002,No tree,time pressure,20,4,,20.0
1499,0.63357,0.030476,0.83305,0.66533,0.88435,0.33154,2.5036,15.017,2.65791,No tree,time pressure,20,5,,20.0
1500,0.0,0.06,0.34101,0.53333,1.0571,0.3,3.5,26.667,2.2090400000000003,No tree,time pressure,21,1,,5.0
1501,0.27405,0.020229,0.39493,0.78775,1.0544,0.17334,5.0238,6.4866,2.08385,No tree,time pressure,21,2,,5.0
1502,0.0,0.019677,0.36,0.4112,1.0119,0.0078203,3.4656,19.842,1.7079600000000004,No tree,time pressure,21,3,,5.0
1503,0.0,0.040706,0.25,0.81189,0.98209,0.30392,2.9321,15.245,1.85958,No tree,time pressure,21,4,,5.0
1504,0.0,0.03,0.25,0.50001,1.25,0.10875,5.8751,-12.128,1.8356400000000002,No tree,time pressure,21,5,,5.0
1505,0.27834,0.01,0.53225,0.99053,1.0112,0.32952,3.8864,15.558,1.84852,No tree,time pressure,21,1,,10.0
1506,0.15063,0.01,0.37412,0.99647,1.144,0.55291,7.0079,-7.5423,1.91011,No tree,time pressure,21,2,,10.0
1507,0.0,0.01,0.48613,0.9998,0.79987,0.66676,3.5004,20.002,1.8598100000000002,No tree,time pressure,21,3,,10.0
1508,0.026114,0.025989,0.45304,0.87015,0.79139,0.47686,3.4754,18.219,1.51258,No tree,time pressure,21,4,,10.0
1509,0.0,0.035836,0.48652,1.0269,1.024,1.1549,4.6601,-34.948,2.01558,No tree,time pressure,21,5,,10.0
1510,0.19996,0.01,0.25,0.80027,0.99962,0.29975,5.1868,14.997,1.91027,No tree,time pressure,21,1,,20.0
1511,0.17366,0.017963,0.50168,0.87404,1.1062,0.4534,3.8406,15.0,1.5054,No tree,time pressure,21,2,,20.0
1512,0.0,0.01,0.33333,0.63343,1.0667,0.5,5.0,30.0,1.53271,No tree,time pressure,21,3,,20.0
1513,0.18191,0.015437,0.42805,0.72289,1.2121,0.65914,4.0722,16.283,2.09818,No tree,time pressure,21,4,,20.0
1514,0.18128,0.04833,0.53997,0.88652,0.99995,1.0519,3.9631,15.0,2.4994600000000005,No tree,time pressure,21,5,,20.0
1515,0.096276,0.01,1.0,0.88889,1.0,0.3,2.5,-50.068,1.47318,No tree,time pressure,22,1,,5.0
1516,0.099972,0.019996,0.66533,0.93442,1.0079,0.30011,3.4995,14.998,0.7813140000000001,No tree,time pressure,22,2,,5.0
1517,0.19744,0.020126,1.0052,0.99502,0.99369,0.49515,4.9867,4.5295,1.4114999999999998,No tree,time pressure,22,3,,5.0
1518,0.19992,0.020005,0.99978,1.9997,1.0002,0.00012592,3.333,-11.234,2.42178,No tree,time pressure,22,4,,5.0
1519,0.089035,0.02,0.59992,0.8,1.0,0.13713,4.6667,10.542,1.8511900000000003,No tree,time pressure,22,5,,5.0
1520,0.2,0.030651,0.5,1.0,1.0,0.58164,3.5,-52.063,1.86436,No tree,time pressure,22,1,,10.0
1521,0.2064,0.021065,0.50009,0.99996,0.89991,0.94303,4.6365,59.634,2.11836,No tree,time pressure,22,2,,10.0
1522,0.0,0.02,0.5,0.85926,0.8,0.3,2.5558,12.415,2.0391299999999997,No tree,time pressure,22,3,,10.0
1523,0.44727,0.017437,0.94838,1.1621,1.1282,0.2167,4.7757,-6.7506,2.54571,No tree,time pressure,22,4,,10.0
1524,0.19525,0.040026,0.59775,0.89562,0.79224,0.29971,2.4992,20.005,1.54257,No tree,time pressure,22,5,,10.0
1525,0.285,0.01,0.54348,1.0001,0.7763,0.40466,3.3121,15.925,2.30279,No tree,time pressure,22,1,,20.0
1526,0.22046,0.020185,0.49339,1.0924,1.0637,0.33935,3.3891,14.926,1.94232,No tree,time pressure,22,2,,20.0
1527,0.2,0.033129,0.58945,1.0,1.0,0.33333,2.8333,15.0,2.07006,No tree,time pressure,22,3,,20.0
1528,0.15807,0.021162,0.5,0.8,1.0,0.5,3.5,15.0,1.6891500000000002,No tree,time pressure,22,4,,20.0
1529,0.26364,0.036806,0.49961,1.0278,1.0278,0.58659,3.5625,115.83,1.67286,No tree,time pressure,22,5,,20.0
1530,0.26542,0.010278,0.3755,0.80995,0.99995,0.4333,4.6038,-17.33,2.0241,No tree,time pressure,23,1,,5.0
1531,0.078687,0.022419,0.27452,0.90886,1.0582,0.0256,6.7279,20.399,2.0688000000000004,No tree,time pressure,23,2,,5.0
